Product_Group,Product
FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY
CANDY - CHECKLANE,CANDY BARS (SINGLES)(INCLUDING
BAKED BREAD/BUNS/ROLLS,RYE BREADS
CIGARETTES,CIGARETTES
DELI MEATS,MEAT:HAM BULK
FD WRAPS/BAGS/TRSH BG,ALUMINUM FOIL
MAGAZINE,TV/MOVIE-MAGAZINE
COLD AND FLU,COUGH SYRP/LOZNG-DRP/XPCTRNT
CONDIMENTS/SAUCES,BBQ SAUCE
 , 
ICE CREAM/MILK/SHERBTS,PREMIUM
MAGAZINE,BUSINESS&FINANCE-MAGAZINE
COLD CEREAL,KIDS CEREAL
COLD CEREAL,ADULT CEREAL
MAGAZINE,SOCIAL&LIFESTYLE-MAGAZINE
COFFEE,GROUND COFFEE
BACON,FLAVORED/OTHER
EGGS,EGGS - X-LARGE
CORN,CORN YELLOW
NEWSPAPER,NEWSPAPER
BEERS/ALES,BEERALEMALT LIQUORS
SEAFOOD-FRESH,SEAFOOD-FRE-SALMON
BATH,CALGON
HAIR CARE ACCESSORIES,HAIR BARRETTES TAILERS
HAIR CARE PRODUCTS,SHAMPOO
FACIAL TISS/DNR NAPKIN,FACIAL TISSUE & PAPER HANDKE
BAKING MIXES,BISCUIT FLOUR & MIXES
BAKING MIXES,LAYER CAKE MIX
MARGARINES,MARGARINE: TUBS AND BOWLS
BAKING MIXES,FROSTING
SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL
BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD
MOLASSES/SYRUP/PANCAKE MIXS,MOLASSES & SYRUPS
BATH TISSUES,TOILET TISSUE
FRZN BREAKFAST FOODS,WAFFLES/PANCAKES/FRENCH TOAST
WATER - CARBONATED/FLVRD DRINK,CARBONATED WATER - FLVRD SWEET
CAT FOOD,CAN CATFD GOURMET/SUP PREM (GR
EGGS,EGGS - LARGE
BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHEAT/MULTIGRAIN BR
MISC. DAIRY,MISC DAIRY REFIGERATED
WATER - CARBONATED/FLVRD DRINK,DISTILLED WATER
DRY NOODLES/PASTA,NOODLES DRY
MEAT - MISC,GRND/PATTY - FROZEN
TEAS,INSTANT TEA & TEA MIX
DINNER MXS:DRY,PACKAGE DINNERS: OTHER
WATER - CARBONATED/FLVRD DRINK,SPRING WATER
SALD DRSNG/SNDWCH SPRD,SEMI-SOLID SALAD DRESSING MAY
SOFT DRINKS,SFT DRNK SNGL SRV BTL CARB (EX
BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK
CHICKEN,CHICKEN THIGHS
FRUIT - SHELF STABLE,MANDARIN ORANGES/CITRUS SECT
APPLES,APPLES OTHER (BULK&BAG)
FRUIT - SHELF STABLE,PEACHES
TROPICAL FRUIT,BANANAS
DINNER MXS:DRY,MEAT INCLUDED
CAT FOOD,CAT TREATS
BEEF,PRIMAL
DIETARY AID PRODUCTS,DIET CNTRL BARS NUTRITIONAL
CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE
CANDY - PACKAGED,DIET CNTRL BARS NUTRITIONAL
DIETARY AID PRODUCTS,DIET CNTRL LIQS NUTRITIONAL
FRZN NOVELTIES/WTR ICE,CONES
FRZN NOVELTIES/WTR ICE,STICKS/ENROBED
CAT FOOD,CANNED CAT FOOD (9 LIVES/FRISK
SOUP,CONDENSED SOUP
SNKS/CKYS/CRKR/CNDY,COOKIES/SWEET GOODS
HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES
PORK,LOIN - CHOPS BONELESS
FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN
BAKED BREAD/BUNS/ROLLS,HAMBURGER BUNS
FLUID MILK PRODUCTS,CHOCOLATE MILK
HOT DOGS,PREMIUM - MEAT
BABY FOODS,BABY FOOD - BEGINNER
CHICKEN,CHICKEN BREAST BONELESS
BABY FOODS,BABY JUICES
CHEESE,MISCELLANEOUS CHEESE
REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE OTH
DINNER MXS:DRY,STUFFING MIXES
PORK,RIBS - COUNTRY/WESTERN STYLE
SOFT DRINKS,SOFT DRINKS 20PK&24PK CAN CARB
FRZN POTATOES,FRZN TATER TOTS/OTHER EXTRUDED
DINNER MXS:DRY,MACARONI & CHEESE DNRS
PIES,PIES: FRUIT/NUT
PAPER HOUSEWARES,FOAM PLATES
BAG SNACKS,POTATO CHIPS
FRZN NOVELTIES/WTR ICE,ADULT PREMIUM
LAUNDRY ADDITIVES,FABRIC SOFTENER SHEETS
REFRGRATD DOUGH PRODUCTS,REFRIGERATED COOKIES-SEASONAL
COUPON/MISC ITEMS,ELECTRONIC GIFT CARDS ACTIVATI
LUNCHMEAT,HAM
BAG SNACKS,PRETZELS
BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO
BACON,PREMIUM
COFFEE,INSTANT COFFEE FLAVORED W/SWEE
COFFEE,NON DAIRY CREAMER: DRY
SOUP,RAMEN NOODLES/RAMEN CUPS
LUNCHMEAT,PEPPERONI/SALAMI
CHEESE,IWS SINGLE CHEESE
SUGARS/SWEETNERS,SUGAR
SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS
CHEESE,CREAM CHEESE
HOUSEHOLD CLEANG NEEDS,FLOOR - CARPET & UPHOLSTERY
MAKEUP AND TREATMENT,COVERGIRL
SOAP - LIQUID & BAR,LIQUID SOAP
POPCORN,POPCORN - MICROWAVE
DOG FOODS,DOG BISCUITS (HARD BISCUIT)
BAG SNACKS,MISC BAG SNACKS
PET CARE SUPPLIES,PET TREATS
HOUSEHOLD CLEANG NEEDS,FLOOR - HARD SURFACE
HOUSEHOLD CLEANG NEEDS,TOOLS - FLOOR & FURNITURE
SANDWICHES,SANDWICHES - (COLD)
PEPPERS-ALL,PEPPERS JALAPENO
BEEF,CHOICE BEEF
VEGETABLES - ALL OTHERS,CUCUMBERS
CITRUS,LIMES
HISPANIC,HISPANIC JUICE UNDER 50% JUICE
LUNCHMEAT,LOAVE
FRUIT - SHELF STABLE,PEARS
CANNED JUICES,APPLE JUICE & CIDER (OVER 50%
TROPICAL FRUIT,AVOCADO
CHICKEN,CHICKEN DRUMS
HERBS,HERBS PARSLEY
CANNED JUICES,BLENDED JUICE&COMBINATIONS (50
CANNED JUICES,VEG JUICE (EXCEPT TOMATO) (OVE
HOSIERY/SOCKS,LADIES SPORT SOCKS
APPAREL,ALL UNDERWEAR
LIQUOR,SCHNAPPS(42 UNDER PROOF)
FRUIT - SHELF STABLE,FRUIT COCKTAIL FRUIT SALAD
PEPPERS-ALL,PEPPERS ALL OTHER
DRY BN/VEG/POTATO/RICE,RICE SIDE DISH MIXES DRY
BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE
BREAD,BREAD:LOAF/SNACK
COFFEE,FLAVORED BEAN COFFEE
FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE
FROZEN MEAT,FRZN BREADED PREPARED CHICK
FRZN POTATOES,FRZN FRENCH FRIES
APPLES,APPLES RED DELICIOUS (BULK&BAG
SOFT DRINKS,SOFT DRINK BOTTLE NON-CARB (EX
BABY FOODS,BABY FOOD JUNIOR ALL BRANDS
FD WRAPS/BAGS/TRSH BG,FREEZER BAGS
SPICES & EXTRACTS,SPICES & SEASONINGS
COOKWARE & BAKEWARE,METAL BAKEWARE
FD WRAPS/BAGS/TRSH BG,PLASTIC WRAP (SARANETC.)
ORAL HYGIENE PRODUCTS,MOUTHWASH RINSES AND SPRAYS
FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL
FROZEN PIZZA,PIZZA/ECONOMY
FROZEN BREAD/DOUGH,FRZN GARLIC BREAD/TOAST/STICKS
DRY BN/VEG/POTATO/RICE,RICE - INSTANT & MICROWAVE
VEGETABLES - SHELF STABLE,CORN
VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT
COUPON/MISC ITEMS,MISC SALES TRANS
ORGANICS FRUIT & VEGETABLES,ORGANIC VEGETABLES ALL OTHERS
ONIONS,ONIONS RED (BULK&BAG)
DRY SAUCES/GRAVY,COOKING BAGS WITH SPICES/SEASO
ORGANICS FRUIT & VEGETABLES,ORGANIC CARROTS
WATER - CARBONATED/FLVRD DRINK,NON-CRBNTD DRNKING/MNERAL WATE
POTATOES,POTATOES RUSSET (BULK&BAG)
CHEESE,NATURAL CHEESE EXACT WT SLICES
DISHWASH DETERGENTS,AUTO DISH DETERGENT - GEL
MEAT - MISC,BREAST - BONELESS(IQF)
PAPER TOWELS,PAPER TOWELS & HOLDERS
MUSHROOMS,MUSHROOMS W/WHOLE PKG
REFRIGERATED,SOY/RICE MILK
NON-DAIRY BEVERAGES,SOY BEVERAGE
MISC. DAIRY,MISC BAG SNACKS
BAKED SWEET GOODS,SNACK CAKE - MULTI PACK
CRACKERS/MISC BKD FD,BUTTER SPRAY CRACKER (RITZ/CLU
COUPONS/STORE & MFG,COUPONS/STORE & MFG
CRACKERS/MISC BKD FD,VENDING SIZE/SNGL SERVE CRACKE
BAG SNACKS,SGL SV/VEND MACH SNACKS CHIP/P
DINNER SAUSAGE,SMOKED/COOKED
COOKIES/CONES,CHOCOLATE COVERED COOKIES
NO COMMODITY DESCRIPTION,NO SUBCOMMODITY DESCRIPTION
VEGETABLES - ALL OTHERS,CELERY
VEGETABLES SALAD,HEAD LETTUCE
NUTS,PEANUTS ALL
POPCORN,POPCORN - OTHER
SHORTENING/OIL,CANOLA OILS
BAKED BREAD/BUNS/ROLLS,FRUIT/BREAKFAST BREAD
SALAD MIX,SALAD SPINACH
SERVICE BEVERAGE,SPRING WATER
BREAKFAST SWEETS,SW GDS:DONUTS
PROCESSED,PROCESSED OTHER
PROCESSED,DIPS
DOG FOODS,DRY DOG FOOD PREMIUM (ALPO/PUR
BACON,ECONOMY
ONIONS,ONIONS YELLOW (BULK&BAG)
PNT BTR/JELLY/JAMS,JELLY
PREPARED FOOD,PREP FD: SIDE DISHES (HOT)
BEEF,LEAN
HOT DOGS,ECONOMY - MEAT
PORK,ENHANCED
CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS
VEGETABLES SALAD,VARIETY LETTUCE
CARROTS,CARROTS MINI PEELED
LUNCHMEAT,LUNCH COMBO
APPLES,APPLES GALA (BULK&BAG)
BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS
CHICKEN/POULTRY,CHIX: ROTISSERIE (HOT)
PEPPERS-ALL,PEPPERS RED BELL
LUNCHMEAT,POULTRY
POTATOES,POTATOES GOLD (BULK&BAG)
PEPPERS-ALL,PEPPERS GREEN BELL
SALAD BAR,SALAD BAR FRESH FRUIT
VEGETABLES - ALL OTHERS,BEANS
BERRIES,STRAWBERRIES
FEMININE HYGIENE,FEM. HYGN. TAMPONS
LAUNDRY ADDITIVES,FABRIC SOFTENER LIQUID
MARGARINES,MARGARINE  STICK
MEAT - SHELF STABLE,POTTED MEATS AND SPREADS
FROZEN MEAT,PIZZA
EGGS,EGGS - MEDIUM
MEAT - SHELF STABLE,PASTA: CANNED
ROLLS,ROLLS: BAGELS
FROZEN PIZZA,SNACKS/APPETIZERS
DINNER MXS:DRY,SKILLET DINNERS
FITNESS&DIET,FITNESS&DIET - BARS
COFFEE,REGULAR BEAN
FROZEN PIZZA,SANDWICHES&HANDHELDS
DELI MEATS,MEAT: TURKEY BULK
FRZN MEAT/MEAT DINNERS,FRZN MEAT ALTERNATIVES
COFFEE FILTERS,COFFEE FILTERS
BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD
CONVENIENT BRKFST/WHLSM SNACKS,TOASTER PASTRIES
MEAT - SHELF STABLE,CHUNK MEATS - ALL
SPICES & EXTRACTS,PURE EXTRACTS
CONVENIENT BRKFST/WHLSM SNACKS,CEREAL BARS
NUTS,PECANS SHELLED
REFRGRATD DOUGH PRODUCTS,REFRIGERATED SPECILATY ROLLS
MELONS,CANTALOUPE WHOLE
GARDEN CENTER,HANGING BASKETS (BLOOMING)
ICE CREAM/MILK/SHERBTS,PREMIUM PINTS
MISC. DAIRY,REFRIGERATED PUDDING
FRUIT - SHELF STABLE,APPLE SAUCE
DRY BN/VEG/POTATO/RICE,POTATOES: DRY
TROPICAL FRUIT,KIWI FRUIT
BLEACH,SOIL & STAIN REMOVER
REFRGRATD JUICES/DRNKS,DAIRY CASE JUICE DRNK UNDER 10
CANDY - PACKAGED,GUM (PACKAGED)
HEAT/SERVE,SANDWICHES-OTHER
PWDR/CRYSTL DRNK MX,SOFT DRINK POWDER POUCHES
ELECTRICAL SUPPPLIES,INSIDE FROST BULBS
HOT DOGS,KOSHER/SPECIALTY
SWEET GOODS & SNACKS,SW GDS: PUFF PASTRY
PLASTIC HOUSEWARES,DISPOSABLE FD STORAGE CONTAINR
BAG SNACKS,BAGGED POPPED POPCORN
REFRGRATD JUICES/DRNKS,DAIRY CASE TEA WITH SUGAR OR S
DEODORANTS,N/A DEOD SPRAY/GEL DEOD
FD WRAPS/BAGS/TRSH BG,SANDWICH BAGS
HOT CEREAL,INSTANT OATMEAL
DISHWASH DETERGENTS,LIQUID DISH DETERGENT
BERRIES,BLACKBERRIES
BERRIES,RASPBERRIES
BROOMS AND MOPS,RUBBER GLOVES
HOUSEHOLD CLEANG NEEDS,GLASS CLEANERS
AIR CARE,AIR CARE - CONTINUOUS ACTION
TOMATOES,TOMATOES GRAPE
ONIONS,ONIONS OTHER
PICKLE/RELISH/PKLD VEG,RELISHES
MILK BY-PRODUCTS,SOUR CREAMS
STONE FRUIT,PLUMS
DELI MEATS,MEAT: LUNCHMEAT BULK
FRZN ICE,ICE - CRUSHED/CUBED
BAKING NEEDS,CORN STARCH
SOUP,BOUILLON
CHEESES,CHEESE: NATURAL BULK
FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN
CONDIMENTS/SAUCES,MISC MEAT SAUCES
SOUP,DRY SOUP
SALAD MIX,BLENDS
CHEESES,CHEESE: PROCESSED BULK
BROOMS AND MOPS,BRUSHES
CRACKERS/MISC BKD FD,SNACK CRACKERS
DRY BN/VEG/POTATO/RICE,NOODLE SIDE DISH MIXES
DRY NOODLES/PASTA,MACARONI DRY
PAPER HOUSEWARES,DESIGNER PAPER: MEDIUM WEIGHT
ELECTRICAL SUPPPLIES,FINISHED ELECTRICAL
CITRUS,ORANGES NAVELS ALL
STONE FRUIT,NECTARINES YELLOW FLESH
FROZEN PIZZA,PIZZA/TRADITIONAL
HAIR CARE PRODUCTS,BABY SOAPS
TEAS,TEA BAGS & BULK TEA
BLEACH,LIQUID BLEACH
CONDIMENTS/SAUCES,STEAK & WORCHESTER SAUCE
PASTA SAUCE,MAINSTREAM
DELI MEATS,MEAT: BEEF BULK
YOGURT,YOGURT MULTI-PACKS
LAUNDRY DETERGENTS,POWDER LAUNDRY DETERGENT
CHEESE,LOAF CHEESE
CHEESES,CHEESE:SPECIALTY PREPACK
HALLOWEEN,NOVELTIES
SQUASH,SQUASH ZUCCHINI
CHEESES,CHEESE: NATURAL PREPORTND
BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK
PROCESSED,CROUTONS
SPRING/SUMMER SEASONAL,DISPOSABLE FOILWARE
COOKIES/CONES,VENDOR SIZE/SINGLE SERVE COOKI
COOKIES,COOKIES: REGULAR
VEGETABLES - SHELF STABLE,TOMATO PASTE
VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD
APPLES,APPLES GRANNY SMITH (BULK&BAG)
ONIONS,ONIONS SWEET (BULK&BAG)
BAKING MIXES,MUFFIN & CORN BREAD MIX
HOT CEREAL,STANDARD OATMEAL
HERBS,GARLIC WHOLE CLOVES
FRUIT - SHELF STABLE,FRUIT BOWL AND CUPS
FROZEN BREAD/DOUGH,FRZN BREAD DOUGH
COOKIES/CONES,SANDWICH COOKIES
BAKING MIXES,MISCELLANEOUS PACKAGE MIXES
VEGETABLES - SHELF STABLE,TOMATO SAUCE
DIAPERS & DISPOSABLES,BABY DIAPERS
BABY HBC,BABY WIPES
ICE CREAM/MILK/SHERBTS,TRADITIONAL
TOMATOES,TOMATOES VINE RIPE BULK
BREAD,BREAD:PARTY BREADS
BUTTER,BUTTER
FROZEN PIE/DESSERTS,FROZEN FRUIT PIES  & COBBLERS
PORK,BUTTS
CANNED JUICES,CRANAPPLE CRAN GRAPE JUICE (5
LAUNDRY ADDITIVES,DRY & SPRAY STARCH
MILK BY-PRODUCTS,AEROSOL TOPPINGS
REFRGRATD DOUGH PRODUCTS,MISC REFRIG DOUGH PRODUCTS
SMOKED MEATS,SMOKED OFFAL
BAKED SWEET GOODS,SNACK CAKE - SINGLE SERVE
DRY NOODLES/PASTA,SPAGHETTI DRY
MEAT - SHELF STABLE,HOT DOG CHILI SAUCE
HISPANIC,MEXICAN SEASONING MIXES
BAKED BREAD/BUNS/ROLLS,HOT DOG BUNS
PLASTIC HOUSEWARES,TOTES
COFFEE,GROUND FLVR REG COFFEE
HISPANIC,MEXICAN SOFT TORTILLAS AND WRA
DOMESTIC WINE,PREMIUM 750ML WINES
CRACKERS/MISC BKD FD,CHEESE CRACKERS (CHEEZ-ITS/GOL
PNT BTR/JELLY/JAMS,PRESERVES JAM MARMALADE
REFRGRATD JUICES/DRNKS,DAIRY CASE CITRUS PNCH/OJ SUBS
CONVENIENT BRKFST/WHLSM SNACKS,TREATS
CITRUS,TANGERINES & TANGELOS
DOMESTIC WINE,POPULAR 1.5LT WINES
CHICKEN/POULTRY,CHIX:VALUE ADDED (COLD)
YOGURT,YOGURT NOT MULTI-PACKS
PASTA SAUCE,PREMIUM
GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY
COUPON/MISC ITEMS,FLORAL DEPT KEY RING
BAKING MIXES,BROWNIE MIX
SHORTENING/OIL,VEGETABLE/SALAD OIL
CAKES,CAKES: LAYERS
CAKES,CAKES: SHEET
DOG FOODS,DRY DOG ECONOMY (COST CUTTER/F
