Basket_ID_n,Product_Group_n
27577912780,POTATOES RUSSET (BULK&BAG)
27577912780,KIDS CEREAL
27577912780,MACARONI & CHEESE DNRS
27577912780,LIQUID NUTRITION FOR ADULTS
27577912780,PEAS GREEN
27577912780,ENGLISH MUFFINS/WAFFLES
27577912780,LOIN - CHOPS BONELESS
27577912780,FLUID MILK WHITE ONLY
27577912780,SOUP CRACKERS (SALTINE/OYSTER)
27577912780,PANCAKE MIXES
27577912780,SEMI-SOLID SALAD DRESSING MAY
27577912780,COTTAGE CHEESE
27577912780,JELLY
27577912780,BANANAS
27577912780,BOLOGNA
27577912780,NOODLE SIDE DISH MIXES
27577912780,WAFFLES/PANCAKES/FRENCH TOAST
27577912780,MANDARIN ORANGES/CITRUS SECT
27577912780,SPAGHETTI DRY
27577912780,INSTANT OATMEAL
27577912780,CANDY BARS (MULTI PACK)
29238522857,POTATOES: DRY
29238522857,SANDWICHES&HANDHELDS
29238522857,TREATS
29238522857,REFRIGERATED BISCUITS REGULAR
29238522857,SNACKS/APPETIZERS
29238522857,ANT AND ROACH
29238522857,CHILI: CANNED
29238522857,VANILLA WAFER/KIDS COOKIES
29238522857,SALAD MUSTARD
29238522857,MARGARINE: TUBS AND BOWLS
29238522857,YOGURT MULTI-PACKS
29238522857,SOFT DRINKS 12/18&15PK CAN CAR
29238522857,WAFFLES/PANCAKES/FRENCH TOAST
29238522857,IWS SINGLE CHEESE
29238522857,SNACK CAKE - MULTI PACK
29238522857,CHICKEN BREAST BONELESS
29238522857,OTHER
29238522857,CONDENSED SOUP
29238522857,QUARTS
29238522857,FRZN BAGGED VEGETABLES - PLAIN
29238522857,SEASONED POULTRY
29238522857,HAM
29238522857,EGGS - LARGE
29238522857,FRZN BRD STICK/PORTON
29238522857,NOODLES DRY
29238522857,PREMIUM - MEAT
29238522857,AIR CARE - CONTINUOUS ACTION
29238522857,FRZN GRILLED PORTIONS
29238522857,CUBED MEATS
29238522857,SOUR CREAMS
29238522857,FRZN BREADED PREPARED CHICK
29238522857,MAINSTREAM WHITE BREAD
29238522857,CHICKEN WINGS
29238522857,PIZZA/TRADITIONAL
29238522857,HAM- NET WEIGHT
29238522857,BOLOGNA
29238522857,CREAM CHEESE
29238522857,GADGETS/TOOLS
29238522857,FRZN GARLIC BREAD/TOAST/STICKS
29238522857,DISPOSABLE FOILWARE
29238522857,REFRIGERATED BAGELS
29238522857,SHREDDED CHEESE
29238522857,ADULT CEREAL
29238522857,REFRIGERATED ENGLISH MUFFINS
29238522857,CATSUP
29238522857,RICE SIDE DISH MIXES DRY
29238522857,FRZN MULTI SERVE ENTREES ALL
29238522857,PREMIUM
29238522857,VAC PAC NUTS(CANS)
29238522857,MUSHROOMS CND & GLASS
29238522857,LEAN
29238522857,COTTAGE CHEESE
29238522857,TRAY PACK/CHOC CHIP COOKIES
29238522857,KIDS CEREAL
29238522857,SPINACH & GREENS
29238522857,DAIRY CASE TEA WITH SUGAR OR S
29238522857,FRZN FRENCH FRIES
29238522857,REFRIGERATED SPECILATY ROLLS
29238522857,ALL FAMILY CEREAL
29238522857,TRADITIONAL
29238522857,MACARONI & CHEESE DNRS
29238522857,FLUID MILK WHITE ONLY
29238522857,AIR CARE - CONTINUOUS - NON EL
29238522857,INSTANT OATMEAL
29238522857,MEAT SNACKS
29238522857,FRZN BOXED VEGETABLES- VALUE A
29238522857,YOGURT NOT MULTI-PACKS
29238522857,FRZN BAGGED VEGETABLES- VALUE
29238522857,CANDY BARS (MULTI PACK)
29238522857,CANDY BARS MULTI PACK W/FLOUR
29238522857,POTATO CHIPS
29238522857,MISC HOLIDAYS
29238522857,PRIMAL
29238522857,PATTIES
34045417641,SFT DRNK MLT-PK BTL CARB (EXCP
34045417641,FRUIT BOWL AND CUPS
34045417641,REFRIGERATED BISCUITS REGULAR
34045417641,PIZZA/PREMIUM
34045417641,CORN CHIPS
34045417641,ISOTONIC DRINKS SINGLE SERVE
34045417641,PRESERVES JAM MARMALADE
34045417641,BUTTER SPRAY CRACKER (RITZ/CLU
34045417641,PEANUT BUTTER
34045417641,RELISHES
34045417641,MAINSTREAM WHITE BREAD
34045417641,CONDENSED SOUP
34045417641,NON-CRBNTD DRNKING/MNERAL WATE
34045417641,CHUNK MEATS - ALL
34045417641,ADULT CEREAL
34045417641,EGGS - LARGE
34045417641,SOFT DRINKS 12/18&15PK CAN CAR
34045417641,SANDWICHES&HANDHELDS
34045417641,RTS SOUP: CHUNKY/HOMESTYLE ET
34045417641,ROLLS - PORK
34045417641,SNACK CRACKERS
34045417641,PICKLES
34045417641,CHEESE CRACKERS (CHEEZ-ITS/GOL
34045417641,SNACK CAKE - MULTI PACK
34045417641,HAMBURGER BUNS
34045417641,ICE CREAM SANDWICHES
34045417641,GROUND COFFEE
34045417641,TOASTER PASTRIES
34045417641,APPLE BUTTER
34045417641,CHEESE: PROCESSED BULK
34045417641,SANDWICH COOKIES
34045417641,ALL FAMILY CEREAL
34045417641,CREAM CHEESE
34045417641,SFT DRNK SNGL SRV BTL CARB (EX
34045417641,MEAT: LUNCHMEAT BULK
34045417641,MEAT:HAM BULK
34045417641,FLUID MILK WHITE ONLY
34045417641,INSTANT OATMEAL
34045417641,KIDS CEREAL
34045417641,PATTIES
34045417641,SW GDS: PUFF PASTRY
34045417641,MARGARINE: TUBS AND BOWLS
34045417641,SKILLET DINNERS
34045417641,PASTA/GRAIN SALADS - PREPACK
34045417641,MISCELLANEOUS CANDY (INCLUDING
34045417641,ANGUS
34045417641,SEMI-SOLID SALAD DRESSING MAY
35865602369,RINSE AIDS AND ACCESSORIES
35865602369,NOODLES DRY
35865602369,LEMONS
35865602369,ADULT CEREAL
35865602369,YOGURT NOT MULTI-PACKS
35865602369,SPAGHETTI DRY
35865602369,DAIRY CASE 100% PURE JUICE - O
35865602369,POPCORN - MICROWAVE
35865602369,RTS SOUP: CHUNKY/HOMESTYLE ET
35865602369,PRESERVES JAM MARMALADE
35865602369,PEANUT BUTTER
35865602369,MEXICAN SOFT TORTILLAS AND WRA
35865602369,MACARONI DRY
35865602369,INSTANT OATMEAL
35865602369,MEAT: SAUS DRY BULK
35865602369,MOLASSES & SYRUPS
35865602369,ANGUS
35865602369,PANCAKE MIXES
35865602369,ALL FAMILY CEREAL
35865602369,FLOUR: MISC SPECIALTY BLEND
35865602369,ORGANIC BROCCOLI/CAULIFLOWER
35865602369,MEXICAN TACO TOSTADO SHELLS
35865602369,CHICKEN BREAST BONE IN
35865602369,FLUID MILK WHITE ONLY
35865602369,SHREDDED CHEESE
35865602369,MEXICAN BEANS REFRIED
35865602369,VAC PAC NUTS(CANS)
35865602369,GROUND COFFEE
35865602369,SAUERKRAUT
35865602369,TOMATO PASTE
35865602369,CANTALOUPE WHOLE
35865602369,CHEESE: PROCESSED BULK
35865602369,SPONGES: BATH HOUSEHOLD
35865602369,BREAD:ITALIAN/FRENCH
35865602369,POTATOES RED (BULK&BAG)
35865602369,TUNA
35865602369,MEXICAN SEASONING MIXES
35865602369,BANANAS
35865602369,FACIAL MOISTURIZERS
35865602369,EGGS - LARGE
35865602369,PRETZELS
35865602369,SANDWICH BAGS
35865602369,MEXICAN SAUCESSALSAPICANTEE
35865602369,MAINSTREAM
35865602369,ASEPTIC MILK & MILK DRINKS
35865602369,GRANOLA BARS
35865602369,MAINSTREAM WHEAT/MULTIGRAIN BR
35865602369,MAINSTREAM WHITE BREAD
35865602369,SANDWICH BUNS
35865602369,TOMATOES: STEWED/DICED/CRMD
35865602369,FRESH
35865602369,SMOKED/COOKED
