id,Store_format,Store_region
STORE00786,LS,E02
STORE00793,LS,N03
STORE00796,SS,E03
STORE00802,LS,S02
STORE00807,LS,W02
STORE00811,MS,S03
STORE00812,LS,N03
STORE00824,MS,N03
STORE00829,XLS,S03
STORE00839,LS,W01
STORE00840,LS,N02
STORE00843,SS,W03
STORE00844,LS,N01
STORE00861,SS,E02
STORE00868,MS,N01
STORE00871,LS,W02
STORE00877,LS,N01
STORE00879,MS,N03
STORE00882,MS,E02
STORE00883,SS,E02
STORE00884,LS,N03
STORE00893,SS,W01
STORE00894,LS,W01
STORE00895,SS,W01
STORE00897,LS,S03
STORE00907,MS,E02
STORE00909,SS,E02
STORE00910,MS,S01
STORE00920,LS,N03
STORE00922,SS,W01
STORE00927,MS,E03
STORE00931,LS,N02
STORE00933,XLS,N02
STORE00934,LS,S03
STORE00935,MS,E03
STORE00936,LS,N01
STORE00944,MS,E02
STORE00960,MS,W01
STORE00966,MS,N03
STORE00973,SS,S02
STORE00979,LS,E03
STORE00980,LS,S01
STORE00981,MS,N02
STORE00987,SS,W01
STORE00989,MS,N03
STORE00992,LS,N02
STORE00994,MS,N02
STORE00996,LS,N02
STORE01007,XLS,W01
STORE01016,LS,E01
STORE01029,LS,W02
STORE01030,LS,E03
STORE01035,LS,E01
STORE01037,LS,N01
STORE01041,LS,S01
STORE01054,SS,W03
STORE01056,LS,S02
STORE01061,LS,W02
STORE01064,MS,N01
STORE01066,LS,S01
STORE01069,MS,E01
STORE01071,LS,S01
STORE01074,MS,S02
STORE01077,LS,S01
STORE01080,MS,S03
STORE01083,SS,S03
STORE01090,MS,W01
STORE01091,SS,E02
STORE01093,SS,N02
STORE01095,MS,N01
STORE01109,LS,S03
STORE01112,LS,N03
STORE01113,LS,W02
STORE01120,LS,S02
STORE01124,LS,E03
STORE01125,MS,S02
STORE01131,LS,E03
STORE01146,LS,W01
STORE01152,LS,S03
STORE01153,MS,S01
STORE01156,SS,W02
STORE01160,LS,W02
STORE01162,LS,S03
STORE01163,LS,E03
STORE01166,SS,E02
STORE01170,SS,E02
STORE01172,SS,E01
STORE01181,SS,S03
STORE01182,MS,E03
STORE01184,LS,W01
STORE01193,LS,E02
STORE01198,LS,N02
STORE01202,LS,N03
STORE01207,LS,S01
STORE01209,LS,N01
STORE01215,LS,E01
STORE01217,LS,S01
STORE01224,MS,W02
STORE01226,LS,E01
STORE01229,LS,S01
STORE01230,XLS,S01
STORE01232,MS,E02
STORE01243,LS,S01
STORE01245,LS,N03
STORE01246,LS,S02
STORE01248,MS,N03
STORE01253,LS,W02
STORE01254,SS,E03
STORE01266,LS,S03
STORE01269,SS,S01
STORE01272,MS,E02
STORE01280,MS,W01
STORE01284,MS,E02
STORE01286,SS,N01
STORE01287,LS,N01
STORE01289,MS,S02
STORE01291,LS,N03
STORE01298,SS,N02
STORE01300,LS,S03
STORE01303,MS,S02
STORE01305,SS,W01
STORE01306,MS,E02
STORE01310,LS,E01
STORE01313,LS,N01
STORE01316,LS,S01
STORE01328,LS,N02
STORE01329,MS,W02
STORE01330,MS,E03
STORE01336,LS,N03
STORE01338,LS,N02
STORE01340,LS,W01
STORE01342,LS,N02
STORE01346,LS,N02
STORE01348,LS,N02
STORE01350,MS,W03
STORE01352,LS,E01
STORE01354,LS,E03
STORE01365,MS,E01
STORE01367,MS,E03
STORE01368,MS,E01
STORE01371,MS,E01
STORE01375,XLS,E02
STORE01379,LS,S01
STORE01383,LS,S01
STORE01385,LS,N02
STORE01386,LS,E01
STORE01388,SS,W01
STORE01390,MS,N03
STORE01392,LS,N03
STORE01404,SS,S03
STORE01409,LS,W02
STORE01410,SS,S01
STORE01417,LS,W02
STORE01419,LS,N01
STORE01420,MS,N02
STORE01423,XLS,E03
STORE01429,LS,E01
STORE01433,SS,W01
STORE01435,SS,N01
STORE01441,LS,E03
STORE01453,LS,N01
STORE01454,LS,N01
STORE01458,LS,N03
STORE01461,LS,E01
STORE01469,XLS,N01
STORE01474,MS,W03
STORE01475,LS,S02
STORE01484,LS,W02
STORE01485,SS,E02
STORE01487,SS,W01
STORE01490,LS,E01
STORE01493,MS,N02
STORE01501,MS,W02
STORE01502,MS,S01
STORE01506,SS,N02
STORE01507,MS,E03
STORE01508,MS,N03
STORE01513,MS,N03
STORE01526,LS,S03
STORE01528,LS,W03
STORE01532,SS,S01
STORE01534,MS,W02
STORE01546,LS,W02
STORE01556,SS,W02
STORE01558,MS,E02
STORE01562,MS,W02
STORE01565,MS,W03
STORE01567,LS,E01
STORE01571,MS,S03
STORE01573,LS,E03
STORE01574,MS,S03
STORE01595,SS,N03
STORE01600,LS,W02
STORE01602,LS,N01
STORE01603,SS,S02
STORE01604,XLS,W01
STORE01614,LS,S02
STORE01616,LS,N02
STORE01619,SS,S01
STORE01631,MS,W03
STORE01637,LS,S03
STORE01638,SS,S02
STORE01643,MS,S01
STORE01645,LS,E01
STORE01648,MS,W03
STORE01651,LS,S01
STORE01653,MS,S01
STORE01664,SS,W01
STORE01665,MS,W02
STORE01667,XLS,S01
STORE01668,LS,N03
STORE01672,SS,E02
STORE01674,MS,W03
STORE01675,MS,W03
STORE01681,SS,E03
STORE01687,LS,E03
STORE01695,LS,W02
STORE01704,SS,S03
STORE01707,LS,S03
STORE01708,MS,E02
STORE01711,LS,W01
STORE01719,LS,W03
STORE01723,MS,S02
STORE01725,LS,N02
STORE01735,MS,W03
STORE01740,SS,W01
STORE01741,LS,S02
STORE01747,LS,E01
STORE01750,SS,W02
STORE01756,LS,E01
STORE01758,XLS,S01
STORE01759,SS,E01
STORE01764,MS,S02
STORE01769,MS,S01
STORE01774,MS,W03
STORE01778,MS,W02
STORE01779,MS,W02
STORE01780,MS,S03
STORE01783,LS,W02
STORE01791,SS,S02
STORE01792,LS,W01
STORE01793,MS,W02
STORE01794,LS,W01
STORE01798,MS,S03
STORE01799,MS,N01
STORE01804,SS,E02
STORE01812,LS,N01
STORE01813,LS,N03
STORE01815,MS,S02
STORE01819,LS,W03
STORE01824,SS,W01
STORE01827,LS,N03
STORE01832,MS,S02
STORE01847,LS,W01
STORE01850,SS,W01
STORE01854,LS,W03
STORE01855,MS,E03
STORE01856,MS,N03
STORE01859,LS,N02
STORE01864,LS,E03
STORE01867,LS,E03
STORE01891,LS,W03
STORE01892,MS,S01
STORE01902,SS,E02
STORE01914,LS,N03
STORE01921,MS,E02
STORE01923,LS,E01
STORE01934,LS,S01
STORE01943,LS,E03
STORE01946,MS,S02
STORE01947,LS,E01
STORE01948,LS,E03
STORE01955,MS,W03
STORE01958,LS,S02
STORE01968,LS,N01
STORE01969,LS,W02
STORE01970,LS,N03
STORE01972,MS,E02
STORE01974,LS,N01
STORE01978,LS,N02
STORE01980,LS,N02
STORE01981,LS,S01
STORE01982,SS,N02
STORE01984,SS,E01
STORE01989,LS,S01
STORE01990,LS,E03
STORE01999,SS,N01
STORE02003,LS,E02
STORE02007,MS,E02
STORE02011,MS,W02
STORE02012,SS,W03
STORE02024,SS,N01
STORE02026,LS,W01
STORE02031,MS,N02
STORE02035,MS,W02
STORE02037,LS,N03
STORE02043,LS,S02
STORE02053,LS,N02
STORE02058,SS,W02
STORE02059,SS,E01
STORE02060,MS,S03
STORE02067,SS,S01
STORE02074,MS,N03
STORE02076,MS,W01
STORE02085,MS,W02
STORE02091,SS,N02
STORE02104,LS,N01
STORE02113,MS,S01
STORE02121,SS,S02
STORE02126,MS,W03
STORE02130,MS,W02
STORE02133,SS,W03
STORE02136,SS,W01
STORE02138,LS,E03
STORE02141,MS,E02
STORE02152,SS,E02
STORE02153,MS,W01
STORE02156,LS,S01
STORE02158,LS,W02
STORE02161,LS,S02
STORE02163,MS,E02
STORE02170,SS,N03
STORE02177,SS,S03
STORE02184,LS,W02
STORE02191,LS,N03
STORE02192,SS,N01
STORE02194,SS,W02
STORE02196,LS,S02
STORE02206,XLS,S02
STORE02222,LS,S02
STORE02231,LS,E02
STORE02232,MS,E03
STORE02240,LS,E01
STORE02242,LS,N03
STORE02245,LS,W02
STORE02250,LS,S03
STORE02254,LS,S02
STORE02255,MS,W02
STORE02266,LS,S03
STORE02268,MS,N03
STORE02277,MS,N02
STORE02280,XLS,N01
STORE02282,LS,N03
STORE02283,LS,W01
STORE02286,LS,W03
STORE02289,SS,E03
STORE02290,MS,S02
STORE02291,LS,N01
STORE02292,LS,N01
STORE02296,MS,S01
STORE02299,MS,N03
STORE02303,XLS,E03
STORE02312,LS,E03
STORE02314,SS,S01
STORE02318,MS,S03
STORE02332,SS,W01
STORE02339,XLS,E02
STORE02345,MS,N02
STORE02355,LS,N02
STORE02356,LS,E01
STORE02357,LS,W02
STORE02362,LS,S01
STORE02367,LS,E01
STORE02370,SS,E03
STORE02372,MS,N02
STORE02376,MS,E01
STORE02377,MS,S02
STORE02384,LS,S02
STORE02395,MS,W03
STORE02398,MS,N01
STORE02403,LS,E02
STORE02404,SS,S02
STORE02406,LS,S03
STORE02408,LS,S02
STORE02410,LS,N01
STORE02426,LS,S02
STORE02427,SS,S01
STORE02429,SS,S02
STORE02437,LS,W03
STORE02443,LS,E01
STORE02447,LS,E02
STORE02450,LS,N02
STORE02451,XLS,S03
STORE02456,MS,E02
STORE02457,SS,W02
STORE02458,MS,S02
STORE02459,LS,W03
STORE02461,LS,S02
STORE02464,LS,S02
STORE02472,LS,S01
STORE02474,LS,W01
STORE02476,LS,N03
STORE02478,LS,N01
STORE02481,LS,W02
STORE02482,SS,E01
STORE02487,LS,E01
STORE02488,SS,W03
STORE02491,XLS,S02
STORE02492,LS,S03
STORE02493,LS,E02
STORE02495,LS,E03
STORE02499,SS,S01
STORE02504,XLS,S03
STORE02506,LS,S01
STORE02508,MS,S01
STORE02510,LS,E01
STORE02515,LS,S03
STORE02517,MS,W02
STORE02524,LS,E02
STORE02525,MS,W03
STORE02528,XLS,E02
STORE02531,LS,W03
STORE02538,LS,W03
STORE02539,SS,N03
STORE02543,LS,E01
STORE02546,LS,W02
STORE02547,LS,E02
STORE02561,XLS,N01
STORE02564,MS,S02
STORE02566,LS,S02
STORE02576,LS,S02
STORE02577,XLS,N01
STORE02597,SS,E02
STORE02599,LS,W01
STORE02603,LS,W01
STORE02614,LS,W01
STORE02619,LS,S02
STORE02642,MS,N02
STORE02644,LS,N02
STORE02648,LS,N03
STORE02653,LS,W02
STORE02663,MS,N03
STORE02664,SS,S02
STORE02674,LS,W01
STORE02676,MS,S01
STORE02677,MS,E02
STORE02683,MS,S01
STORE02685,LS,N03
STORE02688,SS,E03
STORE02692,LS,N01
STORE02694,LS,S02
STORE02696,LS,W02
STORE02697,LS,W01
STORE02701,MS,E01
STORE02705,MS,N01
STORE02710,LS,E02
STORE02719,MS,W03
STORE02725,LS,N01
STORE02741,MS,S01
STORE02742,MS,N02
STORE02743,SS,E03
STORE02744,SS,S01
STORE02746,LS,N02
STORE02747,MS,N03
STORE02750,LS,W02
STORE02751,MS,N01
STORE02752,SS,N03
STORE02758,LS,W03
STORE02760,MS,E01
STORE02762,MS,E03
STORE02766,LS,N02
STORE02772,LS,W01
STORE02776,LS,N02
STORE02778,LS,N03
STORE02779,SS,W01
STORE02784,MS,W02
STORE02785,SS,W03
STORE02786,SS,E03
STORE02792,LS,E03
STORE02797,LS,S03
STORE02804,MS,W02
STORE02806,LS,S01
STORE02811,MS,W03
STORE02813,LS,E03
STORE02818,LS,E01
STORE02824,LS,N02
STORE02829,LS,N02
STORE02832,MS,E02
STORE02836,LS,W03
STORE02838,MS,N02
STORE02842,LS,S03
STORE02845,SS,W01
STORE02846,MS,S02
STORE02847,LS,N01
STORE02848,MS,N03
STORE02852,MS,N03
STORE02858,LS,W03
STORE02862,SS,E02
STORE02863,LS,S02
STORE02872,LS,S01
STORE02883,MS,S01
STORE02884,MS,E02
STORE02889,LS,W01
STORE02890,MS,E03
STORE02899,XLS,N03
STORE01008,SS,N03
STORE01428,MS,E03
STORE00602,MS,N01
